SCHOOL_TITLE,COFFER_COURSE_ID,COFFERED_WITH,SECTION,CREDIT_HOUR,CAPACITY,ENROLLED,FreeSpace,ROOM_ID,ROOM_CAPACITY,BLOCKED,COURSE_NAME,FACULTY_FULL_NAME,STRAT_TIME,END_TIME,ST_MW,Year,Semester
SBE,ECN201,ECN201,3,3,40,40,0,C2004-S,40,-1,Principles of Microeconomics,3467-MS Nabila Maruf,11:00:00,12:30:00,ST,2021,Spring
SBE,ECN201,ECN201,4,3,40,38,12,BC3012-S,50,-1,Principles of Microeconomics,3463-MR Md. Kamrul Islam,12:30:00,14:00:00,ST,2021,Spring
SBE,ECN201,ECN201,5,3,40,38,12,BC3010-S,50,-1,Principles of Microeconomics,3461-MS Mumtahina Islam,14:00:00,15:30:00,ST,2021,Spring
SBE,ECN201,ECN201,6,3,41,41,-16,BC4010-S,25,-1,Principles of Microeconomics,3489-MS Fahmida Islam,09:30:00,11:00:00,MW,2021,Spring
SBE,ECN201,ECN201,7,3,40,26,24,BC3012-S,50,-1,Principles of Microeconomics,3298-Mr. Shamil M Al-Islam,11:00:00,12:30:00,MW,2021,Spring
SBE,ECN201,ECN201,8,3,41,40,10,BC3012-S,50,-1,Principles of Microeconomics,3467-MS Nabila Maruf,12:30:00,14:00:00,MW,2021,Spring
SBE,ECN201,ECN201,9,3,41,41,-16,BC8015-S,25,-1,Principles of Microeconomics,3410-MS Tasneem Bareen Hasan,14:00:00,15:30:00,MW,2021,Spring
SBE,ECN201,ECN201,10,3,40,39,1,C2004-S,40,-1,Principles of Microeconomics,3491-MS Nuren Nirvana Brishti,15:30:00,17:00:00,MW,2021,Spring
SBE,ECN202,ECN202,1,3,40,40,-15,BC4011-S,25,-1,Principles of Macroeconomics,3490-MS Nuzhat Sharmeen,08:00:00,09:30:00,ST,2021,Spring
SBE,ECN202,ECN202,2,3,40,39,11,BC3012-S,50,-1,Principles of Macroeconomics,3298-Mr. Shamil M Al-Islam,09:30:00,11:00:00,ST,2021,Spring
SBE,ECN202,ECN202,3,3,40,40,10,BC3011-S,50,-1,Principles of Macroeconomics,3467-MS Nabila Maruf,14:00:00,15:30:00,ST,2021,Spring
SBE,ECN202,ECN202,4,3,40,39,11,BC3012-S,50,-1,Principles of Macroeconomics,3621-DR Md. Khaled Saifullah,17:00:00,18:30:00,ST,2021,Spring
SBE,ECN202,ECN202,5,3,41,41,-16,BC4013-S,25,-1,Principles of Macroeconomics,3298-Mr. Shamil M Al-Islam,09:30:00,11:00:00,MW,2021,Spring
SBE,ECN202,ECN202,6,3,40,40,-15,BC4010-S,25,-1,Principles of Macroeconomics,3490-MS Nuzhat Sharmeen,11:00:00,12:30:00,MW,2021,Spring
SBE,ECN202,ECN202,7,3,40,40,-15,BC4011-S,25,-1,Principles of Macroeconomics,3461-MS Mumtahina Islam,12:30:00,14:00:00,MW,2021,Spring
SBE,ECN202,ECN202,8,3,40,40,0,C2005-S,40,-1,Principles of Macroeconomics,3461-MS Mumtahina Islam,15:30:00,17:00:00,MW,2021,Spring
SBE,ECN203,ECN203,1,3,30,7,18,BC4011-S,25,-1,Mathematics for Economics,3461-MS Mumtahina Islam,09:30:00,11:00:00,ST,2021,Spring
SBE,ECN301,ECN301,1,3,30,25,0,BC4014-S,25,-1,Intermediate Microeconomics,3467-MS Nabila Maruf,09:30:00,11:00:00,MW,2021,Spring
SBE,ECN302,ECN302,1,3,30,19,21,C2004-S,40,-1,Intermediate Macroeconomics,3463-MR Md. Kamrul Islam,14:00:00,15:30:00,MW,2021,Spring
SBE,ECN308,ECN308,1,3,30,27,-2,BC4012-S,25,-1,International Trade Theory,3298-Mr. Shamil M Al-Islam,08:00:00,09:30:00,ST,2021,Spring
SBE,ECN310,ECN310,1,3,30,21,4,BC4012-S,25,-1,Money and Banking,3463-MR Md. Kamrul Islam,12:30:00,14:00:00,MW,2021,Spring
SBE,ECN350,ECN350,1,3,30,30,20,BC7015-S,50,-1,Environmental Economics,3490-MS Nuzhat Sharmeen,12:30:00,14:00:00,ST,2021,Spring
SBE,ECN351,ECN351,1,3,30,11,39,BC7025-S,50,-1,Labor Economics,3430-DR Amin Masud Ali,17:00:00,18:30:00,ST,2021,Spring
SBE,ECN401,ECN401,1,3,30,12,28,C2005-S,40,-1,Microeconomic Theory,3298-Mr. Shamil M Al-Islam,11:00:00,12:30:00,ST,2021,Spring
SBE,ECN402,ECN402,1,3,30,9,41,BC3012-S,50,-1,Macroeconomic Theory,3494-DR Md. Shahnawaz Karim,14:00:00,15:30:00,ST,2021,Spring
SBE,ECN420,ECN420,1,3,30,6,19,BC4011-S,25,-1,Applied Econometrics,3494-DR Md. Shahnawaz Karim,15:30:00,17:00:00,MW,2021,Spring
SBE,ECN431,ECN431,1,3,30,17,8,BC4010-S,25,-1,Welfare Economics,3565-DR Shahriar Kabir,17:00:00,18:30:00,MW,2021,Spring
SBE,ECN486,ECN486,1,3,30,8,17,BC4011-S,25,-1,Research Methodology,3494-DR Md. Shahnawaz Karim,11:00:00,12:30:00,MW,2021,Spring
SBE,ECN490,ECN490,1,6,30,5,20,BC4013-S,25,-1,Research Project/ Thesis,3565-DR Shahriar Kabir,08:00:00,09:30:00,ST,2021,Spring
SETS,EEE131,EEE131,1,3,30,28,12,C5004-S,40,-1,Electrical Circuit - I,4275-MS Tahsin F. Ara Nayna,11:00:00,12:30:00,ST,2021,Spring
SETS,EEE131,EEE131,2,3,30,25,15,C2004-S,40,-1,Electrical Circuit - I,4275-MS Tahsin F. Ara Nayna,11:00:00,12:30:00,MW,2021,Spring
SETS,EEE132,"EEE132,ETE132",1,3,30,0,25,BC8015-S,25,B-0,Introduction to Materials and Chemistry,4286-DR Mustafa Habib Chowdhury,12:30:00,14:00:00,ST,2021,Spring
SETS,EEE132,"EEE132,ETE132",2,3,40,40,0,C2005-S,40,-1,Introduction to Materials and Chemistry,4286-DR Mustafa Habib Chowdhury,14:00:00,15:30:00,MW,2021,Spring
SETS,EEE211,EEE211,1,3,30,0,40,C4005-S,40,B-0,Electrical Circuit-II,4240-DR Kafiul Islam,09:30:00,11:00:00,ST,2021,Spring
SETS,EEE211,EEE211,2,3,40,27,13,C5004-S,40,-1,Electrical Circuit-II,4240-DR Kafiul Islam,09:30:00,11:00:00,MW,2021,Spring
SETS,EEE211L,EEE211L,1,1,20,16,19,CirLab-S,35,-1,Electrical Circuit Lab,4297-MR M. Ishtiaque Rahman,14:00:00,15:30:00,S,2021,Spring
SETS,EEE211L,EEE211L,2,1,20,12,23,CirLab-S,35,-1,Electrical Circuit Lab,4297-MR M. Ishtiaque Rahman,12:30:00,14:00:00,W,2021,Spring
SETS,EEE221,"EEE221,ETE221,ECR207",1,3,30,25,15,C3005-S,40,-1,Electronics - I,4142-MS Afroza Sultana,15:30:00,17:00:00,ST,2021,Spring
SETS,EEE221,"EEE221,ETE221,ECR207",2,3,30,12,38,BC6009-S,50,-1,Electronics - I,4142-MS Afroza Sultana,15:30:00,17:00:00,MW,2021,Spring
SETS,EEE222L,"EEE222L,ETE235L",1,1,20,11,19,SIMLAB1-S,30,-1,Electrical & Electronic Circuits Simulation Lab,4278-MR Saurav Das,14:00:00,15:30:00,T,2021,Spring
SETS,EEE222L,"EEE222L,ETE235L",2,1,20,16,14,SIMLAB1-S,30,-1,Electrical & Electronic Circuits Simulation Lab,4278-MR Saurav Das,14:00:00,15:30:00,M,2021,Spring
SETS,EEE223,EEE223,1,3,30,18,7,BC4013-S,25,-1,Mechanical Engineering Fundamentals,4351-MS Navila Rahman Nadi,09:30:00,11:00:00,ST,2021,Spring
SETS,EEE223,EEE223,2,3,30,17,23,C2004-S,40,-1,Mechanical Engineering Fundamentals,4351-MS Navila Rahman Nadi,12:30:00,14:00:00,MW,2021,Spring
SETS,EEE231,"EEE231,ETE231",1,3,30,12,13,BC4014-S,25,-1,Signals and Systems,4274-MS Saila Ishrat Annie,09:30:00,11:00:00,ST,2021,Spring
SETS,EEE231,"EEE231,ETE231",2,3,30,5,45,BC6012-S,50,-1,Signals and Systems,4274-MS Saila Ishrat Annie,08:00:00,09:30:00,MW,2021,Spring
SETS,EEE232,"EEE232,ETE232,ECR205",1,3,30,15,25,C2004-S,40,-1,Digital Logic Design,4142-MS Afroza Sultana,14:00:00,15:30:00,ST,2021,Spring
SETS,EEE232,"EEE232,ETE232,ECR205",2,3,30,22,18,C2005-S,40,-1,Digital Logic Design,4142-MS Afroza Sultana,12:30:00,14:00:00,MW,2021,Spring
SETS,EEE232L,"EEE232L,ETE232L,ECR205L",1,1,20,11,24,CirLab-S,35,-1,Digital Logic Design Lab,4406-MR Mohammad Rejwan Uddin,15:30:00,17:00:00,T,2021,Spring
SETS,EEE232L,"EEE232L,ETE232L,ECR205L",2,1,20,17,18,CirLab-S,35,-1,Digital Logic Design Lab,4406-MR Mohammad Rejwan Uddin,15:30:00,17:00:00,M,2021,Spring
SETS,EEE233,EEE233,1,3,40,38,12,BC5014-S,50,-1,Energy Conversion - I,4200-DR Shahriar Khan,14:00:00,15:30:00,MW,2021,Spring
SETS,EEE234,"EEE234,ETE234,ECR407",1,3,40,26,24,BC6013-S,50,-1,Electronics-II,4455-DR Touhidur Rahman,09:30:00,11:00:00,MW,2021,Spring
SETS,EEE234L,"EEE234L,ETE234L,ECR407L",1,1,25,20,15,CirLab-S,35,-1,Electronics Lab,4406-MR Mohammad Rejwan Uddin,11:00:00,12:30:00,S,2021,Spring
SETS,EEE234L,"EEE234L,ETE234L,ECR407L",2,1,20,0,35,CirLab-S,35,B-0,Electronics Lab,T001-00 TBA TBA,12:30:00,14:00:00,T,2021,Spring
SETS,EEE312,"EEE312,EEE303,ETE409,EEE225",1,3,40,19,31,BC6007-S,50,-1,Energy Conversion – II,4190-DR Khosru Mohammad Salim,14:00:00,15:30:00,MW,2021,Spring
SETS,EEE312L,"EEE312L,EEE303L",1,1,15,11,24,PowLab-S,35,-1,Energy Conversion Lab,4352-MS Zaima Tasneem,08:00:00,09:30:00,S,2021,Spring
SETS,EEE312L,"EEE312L,EEE303L",2,1,15,15,20,PowLab-S,35,-1,Energy Conversion Lab,4352-MS Zaima Tasneem,08:00:00,09:30:00,M,2021,Spring
SETS,EEE313,"EEE313,EEE304,ETE313,ETE309",1,3,50,50,0,BC6007-S,50,-1,Electromagnetic Fields and Waves,4286-DR Mustafa Habib Chowdhury,14:00:00,15:30:00,ST,2021,Spring
